EnemyData.csv,BaseHPMax,BaseMPMax,Strength,Defense,Magic,Resistance,Stamina,Agility,BaseHit,BaseEvade,CritChance,MinReward,MaxReward
none,1,1,1,1,1,1,1,1,1,1,1,1,1
Wererat,7,7,5,1,3,1,1,5,5,0,0,11,21
Ultros,20,20,15,7,12,7,15,10,15,0,0,61,89
Guard,12,20,15,12,7,12,10,10,5,5,0,22,44
Wolf,20,10,20,6,7,6,20,20,10,10,5,20,40
Whelk,45,30,51,30,27,30,30,20,5,0,0,70,150
Mechanic,16,15,18,4,9,7,15,15,10,10,5,24,50
Grease_Monkey,22,30,20,6,18,9,15,20,10,10,5,27,55
Roper,20,40,20,15,14,13,25,10,10,0,0,21,30
Magitek_Armor,45,50,56,33,50,33,40,20,5,0,10,85,150
Tunnel_Armor,85,60,88,52,57,37,50,50,5,10,10,175,300
Cirpius,22,25,32,10,27,8,12,20,10,15,5,30,95
Tusker,35,14,42,30,21,12,15,10,5,0,10,40,100
Brawler,32,12,50,13,19,13,15,25,15,10,10,80,110
Vargas,120,70,150,67,49,55,40,60,20,20,10,320,900
Bomb,45,35,42,12,38,15,15,10,5,10,0,85,220
Sky_Armor,85,50,90,40,45,33,40,20,10,15,10,190,350
Spit_Fire,95,65,102,40,57,33,40,20,10,15,10,205,380
Ultros_Again,290,120,109,85,60,20,20,35,20,0,5,700,1200
Chupon,340,250,263,112,150,95,30,30,5,10,5,700,1200
Ghost,60,90,45,25,117,80,15,25,5,20,0,195,700
Poplium,95,80,60,30,105,70,25,25,5,0,0,200,750
Whisper,190,60,113,45,94,35,30,30,15,0,10,400,900
Phantom_Train,800,500,563,200,300,120,50,40,5,0,15,8000,17500
Apokryphos,130,85,94,50,83,80,25,30,10,5,0,500,1000
Brainpan,120,80,68,35,102,75,20,30,5,5,0,400,900
Misfit,135,70,102,60,90,65,30,45,15,10,5,450,1100
Wirey_Dragon,180,85,120,70,68,65,35,60,20,25,5,450,1200
Ninja,150,65,135,40,79,45,25,65,30,35,10,780,1500
Behemoth,450,450,207,150,150,90,40,45,5,10,10,5000,7500
Dragon,1000,1000,450,150,360,105,50,95,5,5,20,10000,15000
Atma_Weapon,2000,2000,750,300,750,300,75,125,5,10,15,18500,25000
